,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.5,7.75,8.0,8.25,8.5,8.75,9.0,9.25,9.5,9.75,10.0,10.25,10.5,10.75,11.0,11.25,11.5,11.75,12.0,12.25,12.5,12.75,13.0,13.25,13.5,13.75,14.0,14.25,14.5,14.75,15.0,15.25,15.5,15.75,16.0,16.25,16.5,16.75,17.0,17.25,17.5,17.75,18.0,18.25,18.5,18.75,19.0,19.25,19.5,19.75,20.0,20.25,20.5,20.75,21.0,21.25,21.5,21.75,22.0,22.25,22.5,22.75,23.0,23.25,23.5,23.75,24.0,24.25,24.5,24.75,25.0,25.25,25.5,25.75,26.0,26.25,26.5,26.75,27.0,27.25,27.5,27.75,28.0,28.25,28.5,28.75,29.0,29.25,29.5,29.75,30.0,30.25,30.5,30.75,31.0,31.25,31.5,31.75,32.0,32.25,32.5,32.75,33.0,33.25,33.5,33.75,34.0,34.25,34.5,34.75,35.0,35.25,35.5,35.75,36.0,36.25,36.5,36.75,37.0,37.25,37.5,37.75,38.0,38.25,38.5,38.75,39.0,39.25,39.5,39.75,40.0,40.25,40.5,40.75,41.0,41.25,41.5,41.75,42.0,42.25,42.5,42.75,43.0,43.25,43.5,43.75,44.0,44.25,44.5,44.75,45.0,45.25,45.5,45.75,46.0,46.25,46.5,46.75,47.0,47.25,47.5,47.75,48.0,48.25,48.5,48.75,49.0,49.25,49.5,49.75,50.0,50.25,50.5,50.75,51.0,51.25,51.5,51.75,52.0,52.25,52.5,52.75,53.0,53.25,53.5,53.75,54.0,54.25,54.5,54.75,55.0,55.25,55.5,55.75,56.0,56.25,56.5,56.75,57.0,57.25,57.5,57.75,58.0,58.25,58.5,58.75,59.0,59.25,59.5,59.75,60.0,60.25,60.5,60.75,61.0,61.25,61.5,61.75,62.0,62.25,62.5,62.75,63.0,63.25,63.5,63.75,64.0,64.25,64.5,64.75,65.0,65.25,65.5,65.75,66.0,66.25,66.5,66.75,67.0,67.25,67.5,67.75,68.0,68.25,68.5,68.75,69.0,69.25,69.5,69.75,70.0,70.25,70.5,70.75,71.0,71.25,71.5,71.75,72.0,72.25,72.5,72.75,73.0,73.25,73.5,73.75,74.0,74.25,74.5,74.75,75.0,75.25,75.5,75.75,76.0,76.25,76.5,76.75,77.0,77.25,77.5,77.75,78.0,78.25,78.5,78.75,79.0,79.25,79.5,79.75,80.0,80.25,80.5,80.75,81.0,81.25,81.5,81.75,82.0,82.25,82.5,82.75,83.0,83.25,83.5,83.75,84.0,84.25,84.5,84.75,85.0,85.25,85.5,85.75,86.0,86.25,86.5,86.75,87.0,87.25,87.5,87.75,88.0,88.25,88.5,88.75,89.0,89.25,89.5,89.75,90.0,90.25,90.5,90.75,91.0,91.25,91.5,91.75,92.0,92.25,92.5,92.75,93.0,93.25,93.5,93.75,94.0,94.25,94.5,94.75,95.0,95.25,95.5,95.75,96.0,96.25,96.5,96.75,97.0,97.25,97.5,97.75,98.0,98.25,98.5,98.75,99.0,99.25,99.5,99.75,100.0,100.25,100.5,100.75,101.0,101.25,101.5,101.75,102.0,102.25,102.5,102.75,103.0,103.25,103.5,103.75,104.0,104.25,104.5,104.75,105.0,105.25,105.5,105.75,106.0,106.25,106.5,106.75,107.0,107.25,107.5,107.75,108.0,108.25,108.5,108.75,109.0,109.25,109.5,109.75,110.0,110.25,110.5,110.75,111.0,111.25,111.5,111.75,112.0,112.25,112.5,112.75,113.0,113.25,113.5,113.75,114.0,114.25,114.5,114.75,115.0,115.25,115.5,115.75,116.0,116.25,116.5,116.75,117.0,117.25,117.5,117.75,118.0,118.25,118.5,118.75,119.0,119.25,119.5,119.75,120.0,120.25,120.5,120.75,121.0,121.25,121.5,121.75,122.0,122.25,122.5,122.75,123.0,123.25,123.5,123.75,124.0,124.25,124.5,124.75,125.0,125.25,125.5,125.75,126.0,126.25,126.5,126.75,127.0,127.25,127.5,127.75,128.0,128.25,128.5,128.75,129.0,129.25,129.5,129.75,130.0,130.25,130.5,130.75,131.0,131.25,131.5,131.75,132.0,132.25,132.5,132.75,133.0,133.25,133.5,133.75,134.0,134.25,134.5,134.75,135.0,135.25,135.5,135.75,136.0,136.25,136.5,136.75,137.0,137.25,137.5,137.75,138.0,138.25,138.5,138.75,139.0,139.25,139.5,139.75,140.0
All Res,0.04,0.19333333333333336,0.43333333333333335,0.9933333333333335,1.62,2.313333333333333,3.266666666666667,4.5,5.72,7.54,8.993333333333334,10.673333333333332,12.979999999999999,14.659999999999998,17.093333333333334,19.773333333333337,22.153333333333332,25.44666666666667,27.653333333333336,30.77333333333333,35.080000000000005,38.88666666666667,41.806666666666665,46.54666666666666,51.27333333333333,55.900000000000006,59.65333333333333,65.07333333333334,70.6,75.17999999999999,80.10000000000001,86.02,92.74666666666667,98.98,103.08,110.46666666666668,116.49333333333334,123.51333333333334,127.74666666666667,136.40666666666667,143.63333333333333,149.70666666666668,156.20666666666668,164.37333333333333,172.30666666666664,179.7733333333333,187.35999999999999,195.7733333333333,204.57333333333335,212.91333333333333,221.14666666666668,230.33333333333334,239.22,247.83333333333334,259.32666666666665,266.4866666666667,277.14,287.78,296.8933333333334,307.4266666666667,316.8533333333333,327.21999999999997,339.96,349.3533333333333,361.5,374.3733333333333,382.6666666666667,396.79333333333335,407.24666666666667,421.2,427.52,441.71333333333337,452.6466666666667,465.03999999999996,477.38000000000005,486.43333333333334,498.76666666666665,509.6933333333333,520.7666666666668,532.1533333333333,543.1733333333334,551.58,562.9133333333333,575.2800000000001,583.2400000000001,595.5266666666666,604.4933333333333,611.2266666666667,615.5,630.6933333333333,634.46,635.32,647.2866666666667,647.34,652.4,654.1666666666666,657.4133333333334,656.6466666666666,656.7133333333333,656.7866666666667,655.38,657.6266666666667,647.4200000000001,644.48,638.2733333333333,632.7333333333332,622.5133333333334,613.3000000000001,604.5333333333334,596.2933333333333,581.7933333333334,572.16,561.2933333333334,545.0733333333333,530.7,516.1933333333333,501.06666666666666,488.23999999999995,469.58666666666664,455.0933333333333,437.16,423.1133333333333,404.89333333333326,385.58,372.6000000000001,355.75333333333333,338.70666666666665,324.4733333333333,308.3733333333334,292.5333333333333,280.75333333333333,264.81333333333333,252.20666666666668,236.98666666666668,226.01333333333332,211.82666666666668,199.99333333333334,190.4466666666667,177.71333333333334,166.80666666666664,159.19333333333336,148.29333333333332,137.8133333333333,129.90666666666667,121.92666666666666,113.83999999999999,106.66666666666667,99.60000000000001,93.93333333333334,86.79333333333334,81.30666666666666,77.48,72.60000000000001,68.05333333333334,63.29333333333333,60.946666666666665,57.593333333333334,52.55333333333334,49.51333333333334,46.9,43.913333333333334,41.419999999999995,38.833333333333336,37.51333333333333,34.940000000000005,33.693333333333335,31.973333333333333,29.686666666666667,28.02666666666667,26.713333333333335,25.513333333333335,23.919999999999998,22.76,21.973333333333333,21.60666666666667,20.333333333333332,19.099999999999998,18.826666666666664,18.58666666666667,17.926666666666666,16.673333333333332,16.426666666666666,15.793333333333331,15.866666666666667,15.093333333333334,14.613333333333335,14.133333333333335,14.346666666666666,14.026666666666666,13.833333333333334,13.553333333333333,13.38,12.946666666666667,12.293333333333335,12.546666666666667,12.806666666666667,11.693333333333333,11.88,11.686666666666667,11.659999999999998,11.44,11.073333333333332,10.746666666666668,11.306666666666667,11.146666666666667,10.68,10.806666666666667,10.520000000000001,10.546666666666667,10.726666666666667,11.046666666666667,10.593333333333334,11.213333333333333,11.74,10.946666666666667,11.546666666666667,11.806666666666667,11.293333333333331,11.613333333333335,11.566666666666668,11.793333333333331,12.346666666666666,12.693333333333333,12.266666666666666,13.126666666666665,12.213333333333333,12.9,12.493333333333334,13.106666666666667,13.513333333333334,12.699999999999998,12.933333333333332,13.086666666666666,13.719999999999999,13.020000000000001,13.040000000000001,14.280000000000001,13.866666666666667,13.226666666666667,13.646666666666667,13.933333333333332,14.280000000000001,14.1,13.586666666666668,13.9,14.333333333333334,14.12,14.233333333333334,14.200000000000001,14.526666666666666,14.693333333333333,15.046666666666667,15.18,15.353333333333333,15.586666666666666,16.393333333333334,15.866666666666665,16.326666666666664,16.98,16.726666666666667,16.24,17.013333333333332,17.42,16.900000000000002,17.099999999999998,17.34,16.773333333333333,17.44,17.726666666666667,17.46666666666667,17.526666666666667,17.993333333333336,18.34,17.813333333333333,17.56,17.973333333333333,18.179999999999996,17.586666666666666,18.3,17.78,18.466666666666665,18.60666666666667,18.30666666666667,17.560000000000002,18.513333333333335,18.30666666666667,18.066666666666666,17.373333333333335,17.8,17.599999999999998,17.706666666666667,16.353333333333335,16.84,17.173333333333332,17.28,16.453333333333333,16.44,17.113333333333333,16.673333333333332,16.726666666666667,16.186666666666667,16.253333333333334,16.046666666666667,15.699999999999998,15.946666666666665,16.246666666666666,15.786666666666667,16.106666666666666,15.446666666666667,15.6,16.0,15.12,15.086666666666666,15.04,14.4,14.920000000000002,15.233333333333334,14.1,14.853333333333333,14.446666666666667,14.24,13.706666666666669,13.606666666666667,13.246666666666668,13.44,13.366666666666667,12.613333333333335,12.866666666666667,12.58,13.173333333333332,13.040000000000001,12.633333333333335,12.813333333333333,12.65333333333333,12.853333333333333,12.56,12.14,11.926666666666668,12.073333333333332,12.226666666666667,11.866666666666667,12.113333333333335,12.113333333333335,11.420000000000002,11.626666666666665,11.973333333333334,11.299999999999999,11.686666666666667,11.453333333333333,11.56,11.82,11.44,11.526666666666666,11.913333333333334,11.04,10.44,10.986666666666666,10.726666666666667,10.873333333333335,10.5,9.959999999999999,10.053333333333333,9.546666666666665,10.146666666666667,9.673333333333334,9.553333333333333,9.213333333333333,9.066666666666668,8.773333333333333,8.553333333333333,8.346666666666666,8.620000000000001,8.0,8.08,7.793333333333334,7.38,7.466666666666666,7.493333333333333,7.553333333333334,7.1000000000000005,7.433333333333334,6.986666666666667,6.953333333333333,7.326666666666667,6.493333333333332,6.733333333333333,6.426666666666667,6.433333333333334,6.126666666666668,6.1000000000000005,5.493333333333333,5.513333333333333,5.5,4.819999999999999,4.833333333333333,4.3533333333333335,4.52,4.466666666666667,4.153333333333333,3.78,3.5400000000000005,3.533333333333333,3.5,3.486666666666667,3.1133333333333333,3.24,2.7399999999999998,3.1266666666666665,2.9600000000000004,2.6933333333333334,2.826666666666666,2.76,2.8666666666666667,2.4866666666666664,2.4066666666666667,2.686666666666666,2.1999999999999997,2.4466666666666668,2.22,2.0933333333333333,2.0733333333333333,1.7,1.8399999999999999,1.4133333333333333,1.8,1.4666666666666668,1.5466666666666669,1.54,1.3399999999999999,1.5199999999999998,1.22,1.3733333333333333,1.0733333333333333,1.5199999999999998,1.24,1.1933333333333334,1.2333333333333334,0.8666666666666667,1.0733333333333335,0.6533333333333333,0.9133333333333332,0.7933333333333333,0.7466666666666667,0.64,0.6866666666666666,0.64,0.5,0.64,0.6866666666666666,0.5800000000000001,0.4466666666666666,0.5866666666666668,0.4266666666666667,0.48,0.48,0.3466666666666667,0.35333333333333333,0.24,0.24666666666666667,0.25333333333333335,0.26666666666666666,0.13333333333333333,0.3133333333333333,0.16666666666666666,0.16,0.13333333333333333,0.17333333333333334,0.13333333333333333,0.10666666666666667,0.12000000000000001,0.07333333333333333,0.09999999999999999,0.09333333333333334,0.10666666666666667,0.06,0.08666666666666667,0.09999999999999999,0.02666666666666667,0.04666666666666666,0.006666666666666667,0.02,0.013333333333333334,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pos,0.0,0.04666666666666666,0.06666666666666667,0.12000000000000001,0.20666666666666667,0.2733333333333334,0.36000000000000004,0.5733333333333334,0.7600000000000001,0.9133333333333334,1.06,1.2133333333333336,1.593333333333333,1.7266666666666666,1.9400000000000002,2.2133333333333334,2.7866666666666666,2.9066666666666667,3.313333333333333,3.8000000000000003,4.293333333333333,4.760000000000001,5.446666666666666,5.486666666666667,6.1066666666666665,6.766666666666667,7.12,7.986666666666667,8.526666666666667,9.146666666666667,9.733333333333333,10.193333333333333,11.106666666666667,12.133333333333333,12.293333333333335,13.453333333333333,14.26,13.913333333333334,14.986666666666666,16.406666666666666,17.126666666666665,18.38,19.026666666666667,20.03333333333333,20.406666666666666,21.253333333333334,23.166666666666668,23.74,24.840000000000003,25.333333333333332,27.08,28.28,28.686666666666667,29.913333333333338,30.74,32.093333333333334,33.46666666666667,34.04,35.72,36.95333333333334,37.85333333333333,39.586666666666666,40.57333333333333,41.800000000000004,43.51333333333334,45.06666666666666,45.95333333333334,47.93333333333334,48.6,50.44,52.25333333333333,53.53333333333333,54.78666666666667,55.57333333333333,58.76666666666667,59.053333333333335,59.48,60.54,62.366666666666674,64.43333333333334,65.01333333333334,67.74666666666667,67.64,69.43333333333334,71.38,71.48666666666666,73.89333333333333,74.06,74.22000000000001,76.48,76.57333333333334,76.82666666666667,77.61333333333333,79.31333333333333,78.49333333333334,78.15999999999998,79.16666666666667,79.16666666666667,79.70666666666666,79.13333333333334,79.37333333333333,79.30666666666667,79.39999999999999,77.83999999999999,76.58666666666666,77.30666666666667,74.8,74.17333333333333,73.72000000000001,71.25999999999999,70.00666666666666,69.13333333333334,67.96666666666667,64.82666666666667,64.35333333333334,62.77333333333333,60.093333333333334,59.46,57.946666666666665,54.193333333333335,52.526666666666664,51.14666666666667,48.73333333333333,46.39333333333334,44.68,42.32666666666666,39.586666666666666,39.160000000000004,37.26,35.806666666666665,33.31333333333333,31.52,30.53333333333333,28.473333333333333,27.55333333333333,25.48,23.773333333333337,23.113333333333333,21.24,19.540000000000003,19.2,17.766666666666666,16.52,15.173333333333334,14.386666666666665,13.479999999999999,12.606666666666667,11.82,10.56,10.28,9.346666666666666,9.373333333333333,8.806666666666667,7.966666666666666,7.6933333333333325,7.186666666666667,6.846666666666667,6.146666666666666,5.926666666666667,5.5,5.14,5.1866666666666665,4.48,4.386666666666667,4.16,3.8866666666666667,3.7533333333333334,3.24,3.2866666666666666,3.0066666666666664,3.0533333333333332,2.8666666666666667,2.86,2.6533333333333333,2.566666666666667,2.393333333333333,2.3333333333333335,2.2866666666666666,2.2533333333333334,2.0066666666666664,1.9933333333333334,1.8399999999999999,1.8533333333333333,1.96,1.7400000000000002,1.7133333333333336,1.6333333333333335,1.7733333333333334,1.5666666666666667,1.72,1.7266666666666666,1.7,1.5266666666666666,1.3666666666666665,1.5466666666666666,1.4533333333333334,1.4066666666666665,1.4133333333333333,1.34,1.42,1.3866666666666667,1.3333333333333333,1.0999999999999999,1.28,1.3800000000000001,1.4133333333333333,1.2066666666666668,1.22,1.36,1.3333333333333333,1.2,1.2066666666666668,1.26,1.3733333333333333,1.5666666666666664,1.2666666666666666,1.3666666666666665,1.5,1.3866666666666667,1.4400000000000002,1.4800000000000002,1.4800000000000002,1.4533333333333331,1.38,1.5466666666666666,1.42,1.5066666666666666,1.5466666666666666,1.5733333333333333,1.6600000000000001,1.46,1.54,1.72,1.6933333333333334,1.68,1.6133333333333333,1.6733333333333331,1.5666666666666664,1.64,1.6133333333333333,1.5133333333333334,1.8266666666666669,1.6333333333333335,1.6933333333333334,1.68,1.68,1.7133333333333332,1.8399999999999999,1.6066666666666667,1.7866666666666664,1.6600000000000001,1.7866666666666668,1.86,1.8800000000000001,1.7266666666666666,1.9733333333333334,1.9733333333333334,2.0,2.353333333333333,1.9466666666666665,1.8399999999999999,2.08,2.1533333333333333,2.1799999999999997,1.9466666666666665,2.126666666666667,2.1133333333333333,2.046666666666667,2.1333333333333333,2.0933333333333333,1.9666666666666668,2.1,2.3800000000000003,2.1199999999999997,2.06,2.1199999999999997,2.18,2.106666666666667,2.2733333333333334,2.08,2.3133333333333335,2.2733333333333334,2.22,2.0066666666666664,2.3800000000000003,2.1666666666666665,2.0933333333333333,2.2666666666666666,2.1866666666666665,2.2933333333333334,2.1,1.92,2.1133333333333333,1.9133333333333333,2.1333333333333333,1.8999999999999997,1.8866666666666667,2.14,2.06,2.013333333333333,1.82,1.9133333333333333,1.9533333333333331,2.013333333333333,1.9799999999999998,1.84,1.92,2.0066666666666664,1.7933333333333332,1.7866666666666668,1.9333333333333333,1.88,1.7666666666666666,1.72,1.5999999999999999,1.9333333333333333,1.8066666666666666,1.7533333333333332,1.86,1.68,1.7733333333333334,1.64,1.68,1.6199999999999999,1.5866666666666667,1.5866666666666667,1.6866666666666668,1.5,1.5200000000000002,1.58,1.4733333333333334,1.4666666666666668,1.5466666666666669,1.5333333333333334,1.4266666666666667,1.3933333333333333,1.5666666666666667,1.4733333333333334,1.4333333333333333,1.5599999999999998,1.4733333333333334,1.2866666666666668,1.5666666666666667,1.42,1.38,1.6799999999999997,1.3,1.3333333333333333,1.24,1.2866666666666664,1.6133333333333333,1.3266666666666664,1.38,1.3733333333333333,1.42,1.2266666666666668,1.4266666666666667,1.3,1.4666666666666668,1.3266666666666664,1.1066666666666667,1.0666666666666667,1.1733333333333333,1.3,1.1733333333333336,1.1266666666666667,1.06,1.18,0.98,0.9733333333333333,1.02,1.1333333333333335,0.86,0.9533333333333333,0.9133333333333332,0.86,0.8133333333333334,0.9199999999999999,0.7999999999999999,0.9800000000000001,0.8266666666666667,0.8666666666666667,0.86,0.9533333333333333,0.7733333333333334,0.6866666666666666,0.8933333333333334,0.8666666666666667,0.62,0.82,0.62,0.84,0.6666666666666666,0.6066666666666666,0.5733333333333334,0.52,0.4066666666666667,0.5466666666666667,0.5133333333333333,0.4533333333333333,0.4266666666666667,0.43999999999999995,0.38000000000000006,0.4466666666666667,0.36000000000000004,0.36000000000000004,0.29333333333333333,0.4466666666666666,0.34,0.29333333333333333,0.3,0.35333333333333333,0.36000000000000004,0.22,0.36000000000000004,0.42,0.2866666666666667,0.3133333333333333,0.2866666666666667,0.21333333333333335,0.26,0.20666666666666667,0.2733333333333334,0.14,0.18000000000000002,0.1466666666666667,0.19999999999999998,0.18666666666666668,0.12666666666666668,0.18666666666666668,0.14,0.20666666666666667,0.12,0.18666666666666668,0.16666666666666666,0.14666666666666667,0.09333333333333334,0.11333333333333333,0.12,0.05333333333333334,0.15333333333333335,0.08,0.08666666666666667,0.09999999999999999,0.06666666666666667,0.05333333333333334,0.05333333333333334,0.08,0.10666666666666667,0.09333333333333334,0.04,0.05333333333333334,0.05333333333333334,0.07333333333333335,0.08,0.03333333333333333,0.03333333333333333,0.013333333333333334,0.03333333333333333,0.02,0.04666666666666667,0.02,0.02666666666666667,0.03333333333333333,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.006666666666666667,0.013333333333333334,0.02,0.006666666666666667,0.006666666666666667,0.013333333333333334,0.02666666666666667,0.006666666666666667,0.0,0.013333333333333334,0.006666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
